edge_id,source_id,target_id,edge_type,score,evidence,method,confidence
e:vg:l2g:variant:rs114464971:gene:ENSG00000277443,variant:rs114464971,gene:ENSG00000277443,variant_gene,0.6580857038497925,l2g,,
e:vg:l2g:variant:rs114782266:gene:ENSG00000064687,variant:rs114782266,gene:ENSG00000064687,variant_gene,0.5911163091659546,l2g,,
e:vg:gwas:variant:rs114812713:gene:ENSG00000124602,variant:rs114812713,gene:ENSG00000124602,variant_gene,0.4,gwas,,
e:vg:l2g:variant:rs114812713:gene:ENSG00000124701,variant:rs114812713,gene:ENSG00000124701,variant_gene,0.0774412453174591,l2g,,
e:vg:gwas:variant:rs115102486:gene:ENSG00000165959,variant:rs115102486,gene:ENSG00000165959,variant_gene,0.2566323334778673,gwas,,
e:vg:l2g:variant:rs11554586:gene:ENSG00000136717,variant:rs11554586,gene:ENSG00000136717,variant_gene,0.7615180015563965,l2g,,
e:vg:gwas:variant:rs115550680:gene:ENSG00000064687,variant:rs115550680,gene:ENSG00000064687,variant_gene,0.2899656668112006,gwas,,
e:vg:l2g:variant:rs115550680:gene:ENSG00000064687,variant:rs115550680,gene:ENSG00000064687,variant_gene,0.39970502257347107,l2g,,
e:vg:gwas:variant:rs115550680:gene:ENSG00000116032,variant:rs115550680,gene:ENSG00000116032,variant_gene,0.2899656668112006,gwas,,
e:vg:l2g:variant:rs115550680:gene:ENSG00000116032,variant:rs115550680,gene:ENSG00000116032,variant_gene,0.05197634547948837,l2g,,
e:vg:gwas:variant:rs115550680:gene:HMHA1,variant:rs115550680,gene:HMHA1,variant_gene,0.2899656668112006,gwas,,
e:vg:l2g:variant:rs11556505:gene:ENSG00000130204,variant:rs11556505,gene:ENSG00000130204,variant_gene,0.3872065246105194,l2g,,
e:vg:gwas:variant:rs115684722:gene:ENSG00000116991,variant:rs115684722,gene:ENSG00000116991,variant_gene,0.2073949583205452,gwas,,
e:vg:gwas:variant:rs115816806:gene:ENSG00000078124,variant:rs115816806,gene:ENSG00000078124,variant_gene,0.21003433318879938,gwas,,
e:vg:l2g:variant:rs115882880:gene:ENSG00000116032,variant:rs115882880,gene:ENSG00000116032,variant_gene,0.7001670598983765,l2g,,
e:vg:gwas:variant:rs11601321:gene:ENSG00000165495,variant:rs11601321,gene:ENSG00000165495,variant_gene,0.16989700043360187,gwas,,
e:vg:gwas:variant:rs116038905:gene:ENSG00000071051,variant:rs116038905,gene:ENSG00000071051,variant_gene,0.18409595817601124,gwas,,
e:vg:l2g:variant:rs116038905:gene:ENSG00000071051,variant:rs116038905,gene:ENSG00000071051,variant_gene,0.8187268376350403,l2g,,
e:vg:l2g:variant:rs11605427:gene:ENSG00000110077,variant:rs11605427,gene:ENSG00000110077,variant_gene,0.5880265235900879,l2g,,
e:vg:l2g:variant:rs11605427:gene:ENSG00000110079,variant:rs11605427,gene:ENSG00000110079,variant_gene,0.08724368363618851,l2g,,
e:vg:l2g:variant:rs11605427:gene:ENSG00000214787,variant:rs11605427,gene:ENSG00000214787,variant_gene,0.1149265468120575,l2g,,
e:vg:gwas:variant:rs1160984:gene:ENSG00000130204,variant:rs1160984,gene:ENSG00000130204,variant_gene,0.6566323334778673,gwas,,
e:vg:l2g:variant:rs1160985:gene:ENSG00000130203,variant:rs1160985,gene:ENSG00000130203,variant_gene,0.17652513086795807,l2g,,
e:vg:gwas:variant:rs1160985:gene:ENSG00000130204,variant:rs1160985,gene:ENSG00000130204,variant_gene,0.7333333333333333,gwas,,
e:vg:l2g:variant:rs1160985:gene:ENSG00000130204,variant:rs1160985,gene:ENSG00000130204,variant_gene,0.21925391256809235,l2g,,
e:vg:gwas:variant:rs11610206:gene:FAM113B,variant:rs11610206,gene:FAM113B,variant_gene,0.2174292915093446,gwas,,
e:vg:l2g:variant:rs11613829:gene:ENSG00000188906,variant:rs11613829,gene:ENSG00000188906,variant_gene,0.17595194280147552,l2g,,
e:vg:gwas:variant:rs116139393:gene:ENSG00000164631,variant:rs116139393,gene:ENSG00000164631,variant_gene,0.2507626248426779,gwas,,
e:vg:gwas:variant:rs116139393:gene:ENSG00000187953,variant:rs116139393,gene:ENSG00000187953,variant_gene,0.2507626248426779,gwas,,
e:vg:gwas:variant:rs116348108:gene:ENSG00000172869,variant:rs116348108,gene:ENSG00000172869,variant_gene,0.20152524968535582,gwas,,
e:vg:gwas:variant:rs116593898:gene:ENSG00000213064,variant:rs116593898,gene:ENSG00000213064,variant_gene,0.18409595817601124,gwas,,
e:vg:gwas:variant:rs11665676:gene:PVRL2,variant:rs11665676,gene:PVRL2,variant_gene,0.6333333333333333,gwas,,
e:vg:l2g:variant:rs11668861:gene:ENSG00000130202,variant:rs11668861,gene:ENSG00000130202,variant_gene,0.2384006679058075,l2g,,
e:vg:gwas:variant:rs11672748:gene:ENSG00000104853,variant:rs11672748,gene:ENSG00000104853,variant_gene,0.7666666666666667,gwas,,
e:vg:l2g:variant:rs116771349:gene:ENSG00000088538,variant:rs116771349,gene:ENSG00000088538,variant_gene,0.7125441431999207,l2g,,
e:vg:gwas:variant:rs116949436:gene:ENSG00000104853,variant:rs116949436,gene:ENSG00000104853,variant_gene,1.0,gwas,,
e:vg:l2g:variant:rs1169595633:gene:ENSG00000219438,variant:rs1169595633,gene:ENSG00000219438,variant_gene,0.5101186633110046,l2g,,
e:vg:l2g:variant:rs11716593:gene:ENSG00000181467,variant:rs11716593,gene:ENSG00000181467,variant_gene,0.5846818685531616,l2g,,
e:vg:l2g:variant:rs117276692:gene:ENSG00000140836,variant:rs117276692,gene:ENSG00000140836,variant_gene,0.23167185485363007,l2g,,
e:vg:gwas:variant:rs1172922:gene:ENSG00000165025,variant:rs1172922,gene:ENSG00000165025,variant_gene,0.17670099985546603,gwas,,
e:vg:l2g:variant:rs117310449:gene:ENSG00000130203,variant:rs117310449,gene:ENSG00000130203,variant_gene,0.059932876378297806,l2g,,
e:vg:l2g:variant:rs117310449:gene:ENSG00000130204,variant:rs117310449,gene:ENSG00000130204,variant_gene,0.47837042808532715,l2g,,
e:vg:gwas:variant:rs11738335:gene:FLJ37543,variant:rs11738335,gene:FLJ37543,variant_gene,0.17670099985546603,gwas,,
e:vg:l2g:variant:rs117501883:gene:ENSG00000104892,variant:rs117501883,gene:ENSG00000104892,variant_gene,0.6020295023918152,l2g,,
e:vg:gwas:variant:rs11754661:gene:ENSG00000120254,variant:rs11754661,gene:ENSG00000120254,variant_gene,0.32329900014453394,gwas,,
e:vg:l2g:variant:rs11754661:gene:ENSG00000120254,variant:rs11754661,gene:ENSG00000120254,variant_gene,0.902440071105957,l2g,,
e:vg:l2g:variant:rs11759982:gene:ENSG00000049618,variant:rs11759982,gene:ENSG00000049618,variant_gene,0.6067686676979065,l2g,,
e:vg:gwas:variant:rs11761441:gene:ENSG00000177706,variant:rs11761441,gene:ENSG00000177706,variant_gene,0.1899656668112006,gwas,,
e:vg:gwas:variant:rs117618017:gene:ENSG00000138613,variant:rs117618017,gene:ENSG00000138613,variant_gene,0.2507626248426779,gwas,,
e:vg:l2g:variant:rs117618017:gene:ENSG00000138613,variant:rs117618017,gene:ENSG00000138613,variant_gene,0.9126008749008179,l2g,,
e:vg:gwas:variant:rs11763230:gene:ENSG00000146904,variant:rs11763230,gene:ENSG00000146904,variant_gene,0.3507626248426779,gwas,,
e:vg:l2g:variant:rs11763230:gene:ENSG00000146904,variant:rs11763230,gene:ENSG00000146904,variant_gene,0.7793764472007751,l2g,,
e:vg:gwas:variant:rs11767557:gene:ENSG00000146904,variant:rs11767557,gene:ENSG00000146904,variant_gene,0.3073949583205452,gwas,,
e:vg:l2g:variant:rs11767557:gene:ENSG00000146904,variant:rs11767557,gene:ENSG00000146904,variant_gene,0.7793764472007751,l2g,,
e:vg:l2g:variant:rs11769559:gene:ENSG00000146904,variant:rs11769559,gene:ENSG00000146904,variant_gene,0.5232210755348206,l2g,,
e:vg:gwas:variant:rs11770757:gene:ENSG00000131558,variant:rs11770757,gene:ENSG00000131558,variant_gene,0.21003433318879938,gwas,,
e:vg:gwas:variant:rs11771145:gene:ENSG00000146904,variant:rs11771145,gene:ENSG00000146904,variant_gene,0.43333333333333335,gwas,,
e:vg:l2g:variant:rs11771145:gene:ENSG00000146904,variant:rs11771145,gene:ENSG00000146904,variant_gene,0.5182191133499146,l2g,,
e:vg:gwas:variant:rs117780815:gene:ENSG00000188580,variant:rs117780815,gene:ENSG00000188580,variant_gene,0.2073949583205452,gwas,,
e:vg:l2g:variant:rs117807585:gene:ENSG00000137642,variant:rs117807585,gene:ENSG00000137642,variant_gene,0.8497824668884277,l2g,,
e:vg:gwas:variant:rs11782819:gene:ENSG00000175806,variant:rs11782819,gene:ENSG00000175806,variant_gene,0.18409595817601124,gwas,,
e:vg:gwas:variant:rs117834366:gene:ENSG00000174469,variant:rs117834366,gene:ENSG00000174469,variant_gene,0.2566323334778673,gwas,,
e:vg:l2g:variant:rs11787077:gene:ENSG00000120885,variant:rs11787077,gene:ENSG00000120885,variant_gene,0.8422392010688782,l2g,,
e:vg:l2g:variant:rs117896735:gene:ENSG00000107651,variant:rs117896735,gene:ENSG00000107651,variant_gene,0.1536531299352646,l2g,,
e:vg:l2g:variant:rs117896735:gene:ENSG00000197771,variant:rs117896735,gene:ENSG00000197771,variant_gene,0.05512471869587898,l2g,,
e:vg:l2g:variant:rs117896735:gene:ENSG00000198825,variant:rs117896735,gene:ENSG00000198825,variant_gene,0.5216483473777771,l2g,,
e:vg:gwas:variant:rs117964204:gene:ENSG00000006283,variant:rs117964204,gene:ENSG00000006283,variant_gene,0.3,gwas,,
e:vg:l2g:variant:rs117964204:gene:ENSG00000006283,variant:rs117964204,gene:ENSG00000006283,variant_gene,0.12363950163125992,l2g,,
e:vg:gwas:variant:rs118048115:gene:PPAPDC1A,variant:rs118048115,gene:PPAPDC1A,variant_gene,0.2073949583205452,gwas,,
e:vg:gwas:variant:rs11848070:gene:PCNX,variant:rs11848070,gene:PCNX,variant_gene,0.17406162498721187,gwas,,
e:vg:gwas:variant:rs11881756:gene:CTB-171A8.1,variant:rs11881756,gene:CTB-171A8.1,variant_gene,0.5433676665221328,gwas,,
e:vg:gwas:variant:rs11909995:gene:ATP5J,variant:rs11909995,gene:ATP5J,variant_gene,0.17993133362240124,gwas,,
e:vg:gwas:variant:rs11969759:gene:ENSG00000168477,variant:rs11969759,gene:ENSG00000168477,variant_gene,0.1899656668112006,gwas,,
e:vg:gwas:variant:rs11983798:gene:ENSG00000146776,variant:rs11983798,gene:ENSG00000146776,variant_gene,0.2,gwas,,
e:vg:gwas:variant:rs12044355:gene:ENSG00000162946,variant:rs12044355,gene:ENSG00000162946,variant_gene,0.1681919163520225,gwas,,
e:vg:l2g:variant:rs12058296:gene:ENSG00000184588,variant:rs12058296,gene:ENSG00000184588,variant_gene,0.8239542245864868,l2g,,
e:vg:l2g:variant:rs1208311413:gene:ENSG00000168038,variant:rs1208311413,gene:ENSG00000168038,variant_gene,0.7896044850349426,l2g,,
e:vg:gwas:variant:rs12091371:gene:ENSG00000155816,variant:rs12091371,gene:ENSG00000155816,variant_gene,0.23849673199952476,gwas,,
e:vg:gwas:variant:rs12148780:gene:ALDH1A2*,variant:rs12148780,gene:ALDH1A2*,variant_gene,0.7333333333333333,gwas,,
e:vg:gwas:variant:rs12148780:gene:Intergenic region,variant:rs12148780,gene:Intergenic region,variant_gene,0.7333333333333333,gwas,,
e:vg:gwas:variant:rs12151021:gene:ENSG00000064687,variant:rs12151021,gene:ENSG00000064687,variant_gene,0.423299000144534,gwas,,
e:vg:l2g:variant:rs12151021:gene:ENSG00000064687,variant:rs12151021,gene:ENSG00000064687,variant_gene,0.4596799910068512,l2g,,
e:vg:l2g:variant:rs12154459:gene:ENSG00000174469,variant:rs12154459,gene:ENSG00000174469,variant_gene,0.6592856049537659,l2g,,
e:vg:l2g:variant:rs1219833709:gene:ENSG00000036257,variant:rs1219833709,gene:ENSG00000036257,variant_gene,0.7254408001899719,l2g,,
e:vg:l2g:variant:rs1224276847:gene:ENSG00000176444,variant:rs1224276847,gene:ENSG00000176444,variant_gene,0.5021042823791504,l2g,,
e:vg:l2g:variant:rs12256016:gene:ENSG00000170430,variant:rs12256016,gene:ENSG00000170430,variant_gene,0.8080596923828125,l2g,,
e:vg:l2g:variant:rs1231605654:gene:ENSG00000130414,variant:rs1231605654,gene:ENSG00000130414,variant_gene,0.16011439263820648,l2g,,
e:vg:gwas:variant:rs123187:gene:ENSG00000104879,variant:rs123187,gene:ENSG00000104879,variant_gene,0.24659800028906792,gwas,,
e:vg:l2g:variant:rs1232901130:gene:ENSG00000042813,variant:rs1232901130,gene:ENSG00000042813,variant_gene,0.06793075799942017,l2g,,
e:vg:gwas:variant:rs12361953:gene:LUZP2,variant:rs12361953,gene:LUZP2,variant_gene,0.2032303337669352,gwas,,
e:vg:l2g:variant:rs1239483384:gene:ENSG00000157005,variant:rs1239483384,gene:ENSG00000157005,variant_gene,0.05508396402001381,l2g,,
e:vg:gwas:variant:rs12444183:gene:ENSG00000197943,variant:rs12444183,gene:ENSG00000197943,variant_gene,0.3718300653328581,gwas,,
e:vg:l2g:variant:rs12444183:gene:ENSG00000197943,variant:rs12444183,gene:ENSG00000197943,variant_gene,0.8022500276565552,l2g,,
e:vg:l2g:variant:rs12446759:gene:ENSG00000197943,variant:rs12446759,gene:ENSG00000197943,variant_gene,0.8114957213401794,l2g,,
e:vg:gwas:variant:rs12450778:gene:C17orf96,variant:rs12450778,gene:C17orf96,variant_gene,0.1899656668112006,gwas,,
e:vg:l2g:variant:rs12453:gene:ENSG00000110077,variant:rs12453,gene:ENSG00000110077,variant_gene,0.6631639003753662,l2g,,
e:vg:l2g:variant:rs12453:gene:ENSG00000110079,variant:rs12453,gene:ENSG00000110079,variant_gene,0.10547251254320145,l2g,,
e:vg:l2g:variant:rs12453:gene:ENSG00000214787,variant:rs12453,gene:ENSG00000214787,variant_gene,0.07807749509811401,l2g,,
e:vg:gwas:variant:rs12461144:gene:ENSG00000007047,variant:rs12461144,gene:ENSG00000007047,variant_gene,0.3799313336224012,gwas,,
e:vg:gwas:variant:rs12461144:gene:ENSG00000283632,variant:rs12461144,gene:ENSG00000283632,variant_gene,0.3799313336224012,gwas,,
e:vg:l2g:variant:rs12514965:gene:ENSG00000080709,variant:rs12514965,gene:ENSG00000080709,variant_gene,0.30098462104797363,l2g,,
e:vg:gwas:variant:rs12525341:gene:ENSG00000146426,variant:rs12525341,gene:ENSG00000146426,variant_gene,0.16989700043360187,gwas,,
e:vg:gwas:variant:rs12546767:gene:ENSG00000104549,variant:rs12546767,gene:ENSG00000104549,variant_gene,0.23333333333333334,gwas,,
e:vg:gwas:variant:rs12546767:gene:ENSG00000156831,variant:rs12546767,gene:ENSG00000156831,variant_gene,0.23333333333333334,gwas,,
e:vg:gwas:variant:rs12546767:gene:KIAA0196,variant:rs12546767,gene:KIAA0196,variant_gene,0.23333333333333334,gwas,,
e:vg:l2g:variant:rs12554036:gene:ENSG00000120162,variant:rs12554036,gene:ENSG00000120162,variant_gene,0.4801209568977356,l2g,,
e:vg:l2g:variant:rs12554036:gene:ENSG00000147894,variant:rs12554036,gene:ENSG00000147894,variant_gene,0.2766197621822357,l2g,,
e:vg:l2g:variant:rs12554036:gene:ENSG00000147896,variant:rs12554036,gene:ENSG00000147896,variant_gene,0.1654893010854721,l2g,,
e:vg:gwas:variant:rs12555345:gene:LOC392298,variant:rs12555345,gene:LOC392298,variant_gene,0.17670099985546603,gwas,,
e:vg:l2g:variant:rs12590654:gene:ENSG00000100599,variant:rs12590654,gene:ENSG00000100599,variant_gene,0.22339828312397003,l2g,,
e:vg:gwas:variant:rs12590654:gene:ENSG00000140090,variant:rs12590654,gene:ENSG00000140090,variant_gene,0.32329900014453394,gwas,,
e:vg:l2g:variant:rs12590654:gene:ENSG00000140090,variant:rs12590654,gene:ENSG00000140090,variant_gene,0.7115840315818787,l2g,,
e:vg:l2g:variant:rs12598456:gene:ENSG00000157368,variant:rs12598456,gene:ENSG00000157368,variant_gene,0.5939590930938721,l2g,,
e:vg:gwas:variant:rs12604324:gene:ENSG00000141447,variant:rs12604324,gene:ENSG00000141447,variant_gene,0.2,gwas,,
e:vg:gwas:variant:rs12608932:gene:ENSG00000130477,variant:rs12608932,gene:ENSG00000130477,variant_gene,0.1718300653328581,gwas,,
e:vg:l2g:variant:rs12608932:gene:ENSG00000130477,variant:rs12608932,gene:ENSG00000130477,variant_gene,0.3337571322917938,l2g,,
e:vg:l2g:variant:rs1262184171:gene:ENSG00000088538,variant:rs1262184171,gene:ENSG00000088538,variant_gene,0.6545191407203674,l2g,,
e:vg:gwas:variant:rs12691088:gene:ENSG00000130203,variant:rs12691088,gene:ENSG00000130203,variant_gene,1.0,gwas,,
e:vg:gwas:variant:rs12703526:gene:ENSG00000146904,variant:rs12703526,gene:ENSG00000146904,variant_gene,0.36666666666666664,gwas,,
e:vg:l2g:variant:rs12703526:gene:ENSG00000146904,variant:rs12703526,gene:ENSG00000146904,variant_gene,0.42307430505752563,l2g,,
e:vg:l2g:variant:rs12721046:gene:ENSG00000130203,variant:rs12721046,gene:ENSG00000130203,variant_gene,0.7745605111122131,l2g,,
e:vg:l2g:variant:rs12721046:gene:ENSG00000130208,variant:rs12721046,gene:ENSG00000130208,variant_gene,0.2512582838535309,l2g,,
e:vg:l2g:variant:rs12721051:gene:ENSG00000130203,variant:rs12721051,gene:ENSG00000130203,variant_gene,0.8156947493553162,l2g,,
e:vg:l2g:variant:rs12721051:gene:ENSG00000130208,variant:rs12721051,gene:ENSG00000130208,variant_gene,0.2512582838535309,l2g,,
e:vg:gwas:variant:rs12734374:gene:ENSG00000116539,variant:rs12734374,gene:ENSG00000116539,variant_gene,0.3,gwas,,
e:vg:l2g:variant:rs12734374:gene:ENSG00000116539,variant:rs12734374,gene:ENSG00000116539,variant_gene,0.07853623479604721,l2g,,
e:vg:l2g:variant:rs12734374:gene:ENSG00000160752,variant:rs12734374,gene:ENSG00000160752,variant_gene,0.06124004349112511,l2g,,
e:vg:gwas:variant:rs12734374:gene:ENSG00000262446,variant:rs12734374,gene:ENSG00000262446,variant_gene,0.3,gwas,,
e:vg:gwas:variant:rs12805422:gene:C11orf94,variant:rs12805422,gene:C11orf94,variant_gene,0.423299000144534,gwas,,
e:vg:gwas:variant:rs12805422:gene:ENSG00000121653,variant:rs12805422,gene:ENSG00000121653,variant_gene,0.423299000144534,gwas,,
e:vg:l2g:variant:rs12805422:gene:ENSG00000121653,variant:rs12805422,gene:ENSG00000121653,variant_gene,0.2197500467300415,l2g,,
e:vg:gwas:variant:rs12805422:gene:ENSG00000121671,variant:rs12805422,gene:ENSG00000121671,variant_gene,0.423299000144534,gwas,,
e:vg:l2g:variant:rs12805422:gene:ENSG00000121671,variant:rs12805422,gene:ENSG00000121671,variant_gene,0.22549378871917725,l2g,,
e:vg:gwas:variant:rs12805422:gene:ENSG00000121680,variant:rs12805422,gene:ENSG00000121680,variant_gene,0.423299000144534,gwas,,
e:vg:l2g:variant:rs12805422:gene:ENSG00000181830,variant:rs12805422,gene:ENSG00000181830,variant_gene,0.08141909539699554,l2g,,
e:vg:gwas:variant:rs12808148:gene:ENSG00000149968,variant:rs12808148,gene:ENSG00000149968,variant_gene,0.2,gwas,,
e:vg:gwas:variant:rs12808148:gene:ENSG00000262406,variant:rs12808148,gene:ENSG00000262406,variant_gene,0.2,gwas,,
e:vg:l2g:variant:rs1290866150:gene:ENSG00000119121,variant:rs1290866150,gene:ENSG00000119121,variant_gene,0.7046790719032288,l2g,,
e:vg:l2g:variant:rs1295331050:gene:ENSG00000108823,variant:rs1295331050,gene:ENSG00000108823,variant_gene,0.317358136177063,l2g,,
e:vg:l2g:variant:rs12972970:gene:ENSG00000130202,variant:rs12972970,gene:ENSG00000130202,variant_gene,0.11496202647686005,l2g,,
e:vg:l2g:variant:rs12972970:gene:ENSG00000130204,variant:rs12972970,gene:ENSG00000130204,variant_gene,0.10995890200138092,l2g,,
e:vg:l2g:variant:rs12984029:gene:ENSG00000131042,variant:rs12984029,gene:ENSG00000131042,variant_gene,0.2063879519701004,l2g,,
e:vg:gwas:variant:rs12989701:gene:ENSG00000136717,variant:rs12989701,gene:ENSG00000136717,variant_gene,0.31742929150934457,gwas,,
e:vg:gwas:variant:rs13025717:gene:ENSG00000136717,variant:rs13025717,gene:ENSG00000136717,variant_gene,0.3032303337669352,gwas,,
e:vg:gwas:variant:rs13025717:gene:ENTREZ:105373605,variant:rs13025717,gene:ENTREZ:105373605,variant_gene,0.3032303337669352,gwas,,
e:vg:l2g:variant:rs1304078336:gene:ENSG00000152767,variant:rs1304078336,gene:ENSG00000152767,variant_gene,0.7236538529396057,l2g,,
e:vg:l2g:variant:rs1305260347:gene:ENSG00000113645,variant:rs1305260347,gene:ENSG00000113645,variant_gene,0.18953904509544373,l2g,,
e:vg:gwas:variant:rs13072484:gene:ENSG00000161267,variant:rs13072484,gene:ENSG00000161267,variant_gene,0.2,gwas,,
e:vg:l2g:variant:rs1311463499:gene:ENSG00000015479,variant:rs1311463499,gene:ENSG00000015479,variant_gene,0.12383981794118881,l2g,,
e:vg:l2g:variant:rs1312458002:gene:ENSG00000133422,variant:rs1312458002,gene:ENSG00000133422,variant_gene,0.11545238643884659,l2g,,
e:vg:gwas:variant:rs13146780:gene:ENSG00000183783,variant:rs13146780,gene:ENSG00000183783,variant_gene,0.18409595817601124,gwas,,
e:vg:gwas:variant:rs13146780:gene:ENTREZ:267008,variant:rs13146780,gene:ENTREZ:267008,variant_gene,0.18409595817601124,gwas,,
e:vg:l2g:variant:rs13216201:gene:ENSG00000095970,variant:rs13216201,gene:ENSG00000095970,variant_gene,0.12973622977733612,l2g,,
e:vg:l2g:variant:rs13216201:gene:ENSG00000112195,variant:rs13216201,gene:ENSG00000112195,variant_gene,0.8057891726493835,l2g,,
e:vg:l2g:variant:rs1324865687:gene:ENSG00000067533,variant:rs1324865687,gene:ENSG00000067533,variant_gene,0.14809678494930267,l2g,,
e:vg:l2g:variant:rs1329444417:gene:ENSG00000104327,variant:rs1329444417,gene:ENSG00000104327,variant_gene,0.08958681672811508,l2g,,
e:vg:l2g:variant:rs13337595:gene:ENSG00000069329,variant:rs13337595,gene:ENSG00000069329,variant_gene,0.08644979447126389,l2g,,
